osmid,highway,oneway,ref,reversed,length,geometry,lanes,maxspeed,name,junction,bridge,access,width
294127492,motorway,True,9,False,1300.4378667051787,"LINESTRING (34.9296736 32.412156, 34.9318327 32.4118254, 34.9323721 32.4117377, 34.9326695 32.411693, 34.9335424 32.4115804, 34.9343666 32.4114687, 34.9348594 32.4114027, 34.9352112 32.4113478, 34.935962 32.4112221, 34.9366065 32.4111101, 34.9370571 32.4110238, 34.9375668 32.410918, 34.9382325 32.4107718, 34.9387016 32.4106692, 34.9392413 32.4105317, 34.9408329 32.4101144, 34.9421204 32.409743, 34.943121 32.4094499)",2,110,,,,,
34570469,residential,False,,True,77.79700864361669,"LINESTRING (34.9067512 32.4402659, 34.9075529 32.4400878)",,,צפרה,,,,
886839632,residential,False,,True,21.408923809922953,"LINESTRING (34.9067512 32.4402659, 34.9067083 32.4400768)",,,פרנק,,,,
886839632,residential,False,,False,68.69267107694635,"LINESTRING (34.9067512 32.4402659, 34.9067975 32.4404849, 34.9068815 32.4408738)",,,פרנק,,,,
28265239,tertiary,True,,False,75.28210981458058,"LINESTRING (34.9194 32.4345908, 34.92016 32.4343742)",,,אחד העם,,,,
283761988,residential,True,,False,177.94071765441578,"LINESTRING (34.9194 32.4345908, 34.9189065 32.4330457)",,50,ליובין,,,,
27099772,residential,True,,False,77.9491849286171,"LINESTRING (34.9189065 32.4330457, 34.9181133 32.4332536)",,,ז'בוטינסקי,,,,
122359067,residential,False,,True,167.11563741835153,"LINESTRING (34.9320945 32.4373694, 34.9303988 32.4378283)",,,האלה,,,,
133145568,residential,False,,True,32.98650687127521,"LINESTRING (34.9320945 32.4373694, 34.9321517 32.4376621)",,,הליבנה,,,,
"[133145568, 301958737]","['tertiary', 'residential']",False,,False,264.0203330487314,"LINESTRING (34.9320945 32.4373694, 34.9319293 32.4366727, 34.9316734 32.4366005, 34.9313536 32.4366215, 34.9312269 32.4366365, 34.9300418 32.4369797)",,,"['ארלוזורוב', 'הליבנה']",,,,
28265239,tertiary,True,,False,82.82883493293147,"LINESTRING (34.9210697 32.4341386, 34.9219137 32.4339208)",,,אחד העם,,,,
283845462,residential,True,,False,87.16293003542346,"LINESTRING (34.9210697 32.4341386, 34.9208208 32.4333834)",,,,,,,
288817310,tertiary,True,,False,16.361135290491802,"LINESTRING (34.9275461 32.4342873, 34.9275499 32.4342581, 34.9275638 32.4342311, 34.9275865 32.4342088, 34.9276161 32.4341932, 34.9276499 32.4341858)",,,,roundabout,,,
288817310,tertiary,True,,False,23.56356756473982,"LINESTRING (34.9277762 32.4343, 34.9277646 32.4343287, 34.9277432 32.434353, 34.927714 32.4343706, 34.9276799 32.4343798, 34.927644 32.4343798, 34.9276098 32.4343706, 34.9275807 32.434353)",,,,roundabout,,,
288817309,tertiary,True,,False,166.69770397589315,"LINESTRING (34.9275807 32.434353, 34.925895 32.4348255)",2,,חטיבת גולני,,,,
288817310,tertiary,True,,False,8.165703840908122,"LINESTRING (34.9275807 32.434353, 34.9275627 32.4343338, 34.9275509 32.4343114, 34.9275461 32.4342873)",,,,roundabout,,,
288817308,tertiary,True,,False,270.58894059663237,"LINESTRING (34.9277383 32.4342095, 34.9288464 32.4339203, 34.9301042 32.433592, 34.9303201 32.4335357, 34.9304918 32.4334879)",2,,חטיבת גולני,,,,
288817310,tertiary,True,,False,11.099338988749421,"LINESTRING (34.9277383 32.4342095, 34.9277631 32.4342354, 34.9277763 32.4342668, 34.9277762 32.4343)",,,,roundabout,,,
"[37414324, 51338151]",residential,False,,True,722.644007582496,"LINESTRING (34.9424889 32.4317267, 34.9423465 32.4316831, 34.9420951 32.4315857, 34.941519 32.4313113, 34.9409423 32.4308574, 34.9408165 32.4307259, 34.9407291 32.4306, 34.9406898 32.4304957, 34.9406832 32.4304052, 34.9407061 32.4303038, 34.9407501 32.4301925, 34.9408404 32.4300444, 34.9420063 32.4286932, 34.94367 32.4268215)",,,"['חומה ומגדל', 'יגאל']",,,,
51339560,residential,True,,False,537.4174564785164,"LINESTRING (34.9424889 32.4317267, 34.942482 32.4316468, 34.9424458 32.4315642, 34.9422644 32.4313211, 34.9421802 32.4311646, 34.94214 32.4310288, 34.9421199 32.4308857, 34.9421106 32.4307904, 34.9421346 32.4306711, 34.9421722 32.4305805, 34.9422367 32.430466, 34.9426686 32.4299762, 34.9427364 32.4298993, 34.9430918 32.4294633, 34.9431184 32.4294307, 34.9432048 32.4292516, 34.9432809 32.4290246, 34.943371 32.4287443, 34.9433926 32.4286755, 34.9434274 32.4286064, 34.9434623 32.4285566, 34.9435186 32.4285023, 34.9435709 32.4284694, 34.9436414 32.4284409, 34.9437171 32.4284264, 34.9437922 32.4284253, 34.9439316 32.4284274, 34.9449294 32.428472)",,,ההגנה,,,,
290127492,residential,False,,False,11.570938969588541,"LINESTRING (34.9424889 32.4317267, 34.9424883 32.4317952, 34.9424781 32.4318297)",,,ההגנה,,,,
947737240,trunk,True,4,False,2701.8378225685583,"LINESTRING (34.9038563 32.4101284, 34.9039619 32.4108484, 34.9039942 32.4110406, 34.9042039 32.4123215, 34.9044492 32.4130828, 34.9046781 32.4137933, 34.9052312 32.4155097, 34.9053787 32.4160237, 34.9056388 32.4169802, 34.9060868 32.4186275, 34.9066447 32.4208102, 34.9072073 32.4232081, 34.9077369 32.425268, 34.9083274 32.427565, 34.9086191 32.4286996, 34.9091821 32.4311341, 34.9097727 32.4337517, 34.909804 32.4338884)",2,,כביש חיפה רעננה,,,,
294300266,motorway_link,True,,False,90.5766132227305,"LINESTRING (34.9043472 32.4095653, 34.9042201 32.4095888, 34.9041377 32.4096054, 34.904061 32.4096257, 34.904007 32.4096509, 34.9039629 32.409686, 34.903925 32.4097252, 34.9038973 32.4097723, 34.9038723 32.4098615, 34.9038563 32.4101284)",,,,,,,
422868353,motorway,True,9,False,54.24219703751769,"LINESTRING (34.9043472 32.4095653, 34.9038735 32.4095754, 34.9037703 32.4095648)",3,90,,,,,
666317256,trunk,True,4,False,47.08239777729455,"LINESTRING (34.903678 32.4090545, 34.9037511 32.4094734)",2,,כביש חיפה רעננה,,,,
294300265,motorway_link,True,,False,70.18737933770664,"LINESTRING (34.903678 32.4090545, 34.9037782 32.4092094, 34.9038266 32.4092744, 34.9038669 32.4093118, 34.9039172 32.4093428, 34.9039708 32.4093659, 34.904103 32.4094066, 34.904221 32.4094404)",,,,,,,
294963782,residential,False,,False,78.0188081054421,"LINESTRING (34.8961839 32.4497625, 34.8964736 32.4497761, 34.8965273 32.4497761, 34.8965755 32.4497715, 34.8966654 32.4497403, 34.8967103 32.4497178, 34.8969668 32.4496042)",,,,,,,
"[294963801, 294963794]",residential,False,,False,231.0313233185967,"LINESTRING (34.8961839 32.4497625, 34.8961468 32.4499443, 34.8965004 32.4499526, 34.8966024 32.4499571, 34.8967043 32.4499753, 34.8967901 32.4500069, 34.8968652 32.4500386, 34.896951 32.4500975, 34.8970261 32.4501609, 34.8970959 32.4502378, 34.8973006 32.45053, 34.8974607 32.4507584, 34.8975411 32.4509123, 34.8975787 32.4510028, 34.8976001 32.4510934, 34.8976075 32.4511224)",,,,,,,
294963794,residential,False,,True,880.0294632478764,"LINESTRING (34.8961839 32.4497625, 34.8961928 32.4497184, 34.8961933 32.44965, 34.8961636 32.4495642, 34.8961233 32.4495142, 34.8960391 32.4494683, 34.8959586 32.449432, 34.8958674 32.4494003, 34.8957548 32.4493958, 34.8956046 32.4494049, 34.8954168 32.4494547, 34.8952666 32.4494999, 34.8951898 32.4495334, 34.8951003 32.4495724, 34.8950199 32.4496086, 34.8949072 32.4496403, 34.8943761 32.4497218, 34.8942756 32.4497563, 34.8942313 32.4497715, 34.8941723 32.4497987, 34.894124 32.4498395, 34.8940704 32.4499164, 34.8940435 32.4500069, 34.8940274 32.4500794, 34.8940167 32.4502333, 34.8940221 32.4504189, 34.8940274 32.4505139, 34.8940435 32.4506271, 34.8940828 32.4508798, 34.8940908 32.4509311, 34.8941392 32.4512429, 34.8941723 32.4514555, 34.8942206 32.4517543, 34.894234 32.4518335, 34.8942538 32.4519042, 34.8942688 32.451958, 34.8942947 32.4520208, 34.8943282 32.4520793, 34.8943694 32.4521346, 34.8943884 32.4521653, 34.8944351 32.4522205, 34.8945102 32.452293, 34.8946122 32.4523654, 34.8946926 32.4524107, 34.8948214 32.4524831, 34.8956193 32.4528586, 34.8956373 32.452867, 34.8956563 32.452876, 34.8956733 32.4528815, 34.8957709 32.4529131, 34.8959425 32.4529493, 34.8960914 32.4529622, 34.896237 32.4529606, 34.8963744 32.4529477, 34.8965133 32.4529208, 34.8965762 32.4529017, 34.8966482 32.4528798, 34.8967917 32.452826, 34.8968225 32.4528139, 34.8969481 32.4527646, 34.8971388 32.4526777, 34.8971866 32.4526511, 34.8973672 32.4525504, 34.897405 32.4525292, 34.8979779 32.4522098)",,,,,,,
741952299,tertiary,False,,True,126.66919398589792,"LINESTRING (34.8998264 32.4527185, 34.8992256 32.4522839, 34.8990754 32.4521617, 34.8989627 32.4520621, 34.8988447 32.4519399)",,,השלום,,,,
886877503,tertiary,True,,False,82.63361059639081,"LINESTRING (34.8998264 32.4527185, 34.9000316 32.4528449, 34.9003308 32.4529984, 34.9004535 32.4530451, 34.9005269 32.4530603, 34.9005929 32.4530654)",1,,השלום,,,,
122009074,residential,False,,True,170.9750311357676,"LINESTRING (34.8988447 32.4519399, 34.898775 32.4521028, 34.8987642 32.4521707, 34.8987677 32.4526265, 34.8987369 32.4534662)",,,עין הדבש,,,,
741952299,tertiary,False,,False,126.6691939858979,"LINESTRING (34.8988447 32.4519399, 34.8989627 32.4520621, 34.8990754 32.4521617, 34.8992256 32.4522839, 34.8998264 32.4527185)",,,השלום,,,,
741952299,tertiary,False,,True,19.84513372192641,"LINESTRING (34.8988447 32.4519399, 34.8987428 32.4518267, 34.8987177 32.4517972)",,,השלום,,,,
294963782,residential,False,,True,78.01880810544209,"LINESTRING (34.8969668 32.4496042, 34.8967103 32.4497178, 34.8966654 32.4497403, 34.8965755 32.4497715, 34.8965273 32.4497761, 34.8964736 32.4497761, 34.8961839 32.4497625)",,,,,,,
741952299,tertiary,False,,False,294.07950714156607,"LINESTRING (34.8969668 32.4496042, 34.8974929 32.4502967, 34.8982663 32.4512581, 34.8983887 32.4514102, 34.8987177 32.4517972)",,,השלום,,,,
741952299,tertiary,False,,True,359.33114956816587,"LINESTRING (34.8969668 32.4496042, 34.8968223 32.4494139, 34.8965648 32.4490744, 34.8949253 32.4468702)",,,השלום,,,,
294963794,residential,False,,False,880.0294632478767,"LINESTRING (34.8979779 32.4522098, 34.897405 32.4525292, 34.8973672 32.4525504, 34.8971866 32.4526511, 34.8971388 32.4526777, 34.8969481 32.4527646, 34.8968225 32.4528139, 34.8967917 32.452826, 34.8966482 32.4528798, 34.8965762 32.4529017, 34.8965133 32.4529208, 34.8963744 32.4529477, 34.896237 32.4529606, 34.8960914 32.4529622, 34.8959425 32.4529493, 34.8957709 32.4529131, 34.8956733 32.4528815, 34.8956563 32.452876, 34.8956373 32.452867, 34.8956193 32.4528586, 34.8948214 32.4524831, 34.8946926 32.4524107, 34.8946122 32.4523654, 34.8945102 32.452293, 34.8944351 32.4522205, 34.8943884 32.4521653, 34.8943694 32.4521346, 34.8943282 32.4520793, 34.8942947 32.4520208, 34.8942688 32.451958, 34.8942538 32.4519042, 34.894234 32.4518335, 34.8942206 32.4517543, 34.8941723 32.4514555, 34.8941392 32.4512429, 34.8940908 32.4509311, 34.8940828 32.4508798, 34.8940435 32.4506271, 34.8940274 32.4505139, 34.8940221 32.4504189, 34.8940167 32.4502333, 34.8940274 32.4500794, 34.8940435 32.4500069, 34.8940704 32.4499164, 34.894124 32.4498395, 34.8941723 32.4497987, 34.8942313 32.4497715, 34.8942756 32.4497563, 34.8943761 32.4497218, 34.8949072 32.4496403, 34.8950199 32.4496086, 34.8951003 32.4495724, 34.8951898 32.4495334, 34.8952666 32.4494999, 34.8954168 32.4494547, 34.8956046 32.4494049, 34.8957548 32.4493958, 34.8958674 32.4494003, 34.8959586 32.449432, 34.8960391 32.4494683, 34.8961233 32.4495142, 34.8961636 32.4495642, 34.8961933 32.44965, 34.8961928 32.4497184, 34.8961839 32.4497625)",,,,,,,
294963794,residential,False,,True,83.20754924948676,"LINESTRING (34.8979779 32.4522098, 34.8980853 32.4521499, 34.8981386 32.4521202, 34.8983099 32.4520246, 34.8987177 32.4517972)",,,,,,,
294963801,residential,False,,True,127.22554374848116,"LINESTRING (34.8979779 32.4522098, 34.8979059 32.4521391, 34.8978684 32.4520847, 34.8978308 32.4519987, 34.8978094 32.4519218, 34.897786 32.4518293, 34.8976075 32.4511224)",,,,,,,
294963794,residential,False,,False,83.20754924948676,"LINESTRING (34.8987177 32.4517972, 34.8983099 32.4520246, 34.8981386 32.4521202, 34.8980853 32.4521499, 34.8979779 32.4522098)",,,,,,,
741952299,tertiary,False,,False,19.84513372192641,"LINESTRING (34.8987177 32.4517972, 34.8987428 32.4518267, 34.8988447 32.4519399)",,,השלום,,,,
741952299,tertiary,False,,True,294.07950714156607,"LINESTRING (34.8987177 32.4517972, 34.8983887 32.4514102, 34.8982663 32.4512581, 34.8974929 32.4502967, 34.8969668 32.4496042)",,,השלום,,,,
741952299,tertiary,False,,False,359.33114956816587,"LINESTRING (34.8949253 32.4468702, 34.8965648 32.4490744, 34.8968223 32.4494139, 34.8969668 32.4496042)",,,השלום,,,,
886839545,tertiary,True,,False,61.15128993781291,"LINESTRING (34.8949253 32.4468702, 34.8947314 32.4466515, 34.8946289 32.446562, 34.8945775 32.4465307, 34.8944753 32.4464824)",2,,השלום,,,,
294963801,residential,False,,False,127.22554374848116,"LINESTRING (34.8976075 32.4511224, 34.897786 32.4518293, 34.8978094 32.4519218, 34.8978308 32.4519987, 34.8978684 32.4520847, 34.8979059 32.4521391, 34.8979779 32.4522098)",,,,,,,
"[294963801, 294963794]",residential,False,,True,231.03132331859672,"LINESTRING (34.8976075 32.4511224, 34.8976001 32.4510934, 34.8975787 32.4510028, 34.8975411 32.4509123, 34.8974607 32.4507584, 34.8973006 32.45053, 34.8970959 32.4502378, 34.8970261 32.4501609, 34.896951 32.4500975, 34.8968652 32.4500386, 34.8967901 32.4500069, 34.8967043 32.4499753, 34.8966024 32.4499571, 34.8965004 32.4499526, 34.8961468 32.4499443, 34.8961839 32.4497625)",,,,,,,
294964812,residential,False,,True,79.41440515891574,"LINESTRING (34.8976075 32.4511224, 34.897052 32.4512138, 34.8969482 32.4512309, 34.8967768 32.4512591)",,,,,,,
294964799,residential,True,,False,67.72346314469112,"LINESTRING (34.8966071 32.4514457, 34.8965968 32.4514861, 34.8965719 32.4515216, 34.896535 32.4515488, 34.8964899 32.4515647, 34.8964411 32.4515678, 34.8963937 32.4515577, 34.8963524 32.4515355, 34.8963215 32.4515035, 34.8963042 32.4514649, 34.8963022 32.4514236, 34.8963157 32.451384, 34.8963413 32.4513518, 34.896377 32.4513275, 34.8964197 32.4513132, 34.8964654 32.4513102)",,,,roundabout,,,
294964790,residential,True,,False,29.766556642918136,"LINESTRING (34.8964654 32.4513102, 34.8967768 32.4512591)",,,,,,,
294964799,residential,True,,False,22.165715850175904,"LINESTRING (34.8964654 32.4513102, 34.8965114 32.4513192, 34.896552 32.4513396, 34.8965832 32.4513695, 34.8966022 32.451406, 34.8966071 32.4514457)",,,,roundabout,,,
294964800,residential,True,,False,27.356633314863117,"LINESTRING (34.8967768 32.4512591, 34.8967284 32.451288, 34.8966801 32.4513197, 34.8966426 32.4513537, 34.8966185 32.4513921, 34.8966071 32.4514457)",,,,,,,
294964812,residential,False,,False,79.41440515891574,"LINESTRING (34.8967768 32.4512591, 34.8969482 32.4512309, 34.897052 32.4512138, 34.8976075 32.4511224)",,,,,,,
301958737,tertiary,False,,False,10.586523401823309,"LINESTRING (34.9300418 32.4369797, 34.9299351 32.4370106)",,,ארלוזורוב,,,,
"[133145568, 301958737]","['tertiary', 'residential']",False,,True,264.0203330487314,"LINESTRING (34.9300418 32.4369797, 34.9312269 32.4366365, 34.9313536 32.4366215, 34.9316734 32.4366005, 34.9319293 32.4366727, 34.9320945 32.4373694)",,,"['ארלוזורוב', 'הליבנה']",,,,
122358911,living_street,True,,False,128.8957330377874,"LINESTRING (34.9299351 32.4370106, 34.9295637 32.4358946)",,,משק הפועלות,,,,
301958737,tertiary,False,,True,10.586523401823309,"LINESTRING (34.9299351 32.4370106, 34.9300418 32.4369797)",,,ארלוזורוב,,,,
301958737,tertiary,False,,False,127.70493852455093,"LINESTRING (34.9299351 32.4370106, 34.9292886 32.4371978, 34.928648 32.4373834)",,,ארלוזורוב,,,,
301958733,residential,False,,False,151.42353066031404,"LINESTRING (34.9405454 32.4370483, 34.9403634 32.4370116, 34.9401252 32.4369951, 34.9391303 32.4369177, 34.9389434 32.4368985)",,,נחל עירון,,,,
625542193,tertiary,True,,False,28.451265218049965,"LINESTRING (34.9405454 32.4370483, 34.9405858 32.4370103, 34.940639 32.4369857, 34.9406989 32.4369778, 34.9407586 32.4369874, 34.9408108 32.4370134)",,,,roundabout,,,
"[314907171, 314907170, 25551403, 24581693]",motorway,True,2,False,2191.99731608652,"LINESTRING (34.8982857 32.4703897, 34.897995 32.4698557, 34.8978859 32.4696019, 34.8977552 32.4693043, 34.8976447 32.4690516, 34.8975192 32.4687052, 34.8974265 32.468386, 34.8971762 32.4675322, 34.8963241 32.4646585, 34.8959702 32.4633697, 34.8957481 32.4626176, 34.8956015 32.4620339, 34.8954327 32.4613219, 34.8952157 32.4603327, 34.8933423 32.4523069, 34.8932814 32.4519049, 34.8932254 32.451451, 34.8931983 32.4511843)",2,100,כביש החוף,,yes,,
306486973,residential,True,,False,38.86322909190939,"LINESTRING (34.9265417 32.4313066, 34.9265905 32.4313122, 34.9266471 32.4313411, 34.9266755 32.4313751, 34.9266885 32.4314151, 34.9266855 32.4314528, 34.9266664 32.431491, 34.9266329 32.4315215, 34.9265814 32.4315423)",,,,roundabout,,,
306486974,residential,False,,False,84.91782712743846,"LINESTRING (34.9265417 32.4313066, 34.9264503 32.4308915, 34.9263703 32.4306428, 34.9263344 32.4305647)",,,מדעים ויהדות,,,,
886871159,tertiary,True,,False,49.30932585120161,"LINESTRING (34.926652 32.4327853, 34.9271632 32.4326829)",,,חטיבת הנח״ל,,,,
306486982,residential,False,,True,139.9113210593606,"LINESTRING (34.926652 32.4327853, 34.9266714 32.4317255, 34.9265814 32.4315423)",,,מדעים ויהדות,,,,
306486973,residential,True,,False,44.266263291981375,"LINESTRING (34.9265814 32.4315423, 34.9265323 32.4315451, 34.9264754 32.4315292, 34.926438 32.4315022, 34.9264137 32.4314661, 34.9264065 32.4314398, 34.9264095 32.4313983, 34.9264291 32.4313602, 34.9264629 32.43133, 34.926507 32.4313115, 34.9265417 32.4313066)",,,,roundabout,,,
306486982,residential,False,,False,139.9113210593606,"LINESTRING (34.9265814 32.4315423, 34.9266714 32.4317255, 34.926652 32.4327853)",,,מדעים ויהדות,,,,
722482388,tertiary,True,,False,29.362239328332592,"LINESTRING (34.8944753 32.4464824, 34.8944127 32.4464808, 34.8943531 32.4464647, 34.894301 32.4464354, 34.8942605 32.4463952, 34.8942347 32.4463471)",2,,,roundabout,,,
722482388,tertiary,True,,False,8.765735778668187,"LINESTRING (34.8945369 32.4461184, 34.8945869 32.4461418, 34.8946139 32.4461622)",2,,,roundabout,,,
311765550,unclassified,False,,False,54.817638480569364,"LINESTRING (34.9075626 32.4558443, 34.9076847 32.4553622)",,,בעלי מלאכה,,,,
311765590,unclassified,True,,False,645.0168092414174,"LINESTRING (34.9075626 32.4558443, 34.9075886 32.4560406, 34.9076545 32.4562135, 34.9077513 32.4563849, 34.9078798 32.4565486, 34.9086253 32.4574357, 34.9111816 32.460486, 34.9112575 32.4605654, 34.911342 32.4606492)",,,בעלי מלאכה,,,,
