osmid,highway,name,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,width,access,bridge
335949420,residential,,True,False,42.882234311305126,"LINESTRING (34.8936331 32.0400282, 34.8940761 32.040116)",,,,,,,
342298384,residential,,True,False,6.443239112235603,"LINESTRING (34.8936331 32.0400282, 34.89364 32.0400466, 34.8936392 32.0400659, 34.8936309 32.0400839)",,,,roundabout,,,
48774270,tertiary,שלמה קפלנסקי,False,False,127.11622396837906,"LINESTRING (34.8937211 32.0389375, 34.8939282 32.039314, 34.8941783 32.0400102)",,,,,,,
48774270,tertiary,שלמה קפלנסקי,False,True,140.4427349632207,"LINESTRING (34.8937211 32.0389375, 34.893638 32.0388295, 34.8926107 32.038103)",,,,,,,
335949247,residential,רם כהן,False,False,146.50284497200101,"LINESTRING (34.8937211 32.0389375, 34.8930784 32.0393758, 34.8932006 32.0395156, 34.8934564 32.0399034)",,,,,,,
239071396,residential,רם כהן,False,False,47.19904484540743,"LINESTRING (34.8933921 32.0404791, 34.8934229 32.0401757, 34.8935313 32.0400986)",,,,,,,
"[239071396, 335949421]",residential,רם כהן,False,"[False, True]",98.90180778433478,"LINESTRING (34.8933921 32.0404791, 34.8933862 32.0405377, 34.8932293 32.0405701, 34.8929423 32.0405724, 34.8929638 32.0404973, 34.8930684 32.0404564, 34.8932212 32.0404723, 34.8933921 32.0404791)",,,,,,,
"[239071396, 335949421]",residential,רם כהן,False,"[False, True]",98.90180778433478,"LINESTRING (34.8933921 32.0404791, 34.8932212 32.0404723, 34.8930684 32.0404564, 34.8929638 32.0404973, 34.8929423 32.0405724, 34.8932293 32.0405701, 34.8933862 32.0405377, 34.8933921 32.0404791)",,,,,,,
335949247,residential,רם כהן,False,True,146.50284497200101,"LINESTRING (34.8934564 32.0399034, 34.8932006 32.0395156, 34.8930784 32.0393758, 34.8937211 32.0389375)",,,,,,,
338978321,residential,,True,False,10.583323990303349,"LINESTRING (34.8934763 32.026768, 34.8934549 32.0267543, 34.893439 32.0267342, 34.893432 32.0267108, 34.8934346 32.0266868)",,,,roundabout,4,,
1239656711,residential,העצמאות,True,False,18.8782463011291,"LINESTRING (34.8934763 32.026768, 34.893423 32.0267732, 34.8933706 32.0267836, 34.8933321 32.0267993, 34.8932901 32.0268224)",,,,,4,,
338978321,residential,,True,False,5.042414631495241,"LINESTRING (34.8935284 32.0267754, 34.8935016 32.0267752, 34.8934763 32.026768)",,,,roundabout,4,,
338978321,residential,,True,False,12.602156641250373,"LINESTRING (34.8935978 32.026692, 34.8935985 32.0267147, 34.8935907 32.0267364, 34.8935753 32.0267549, 34.8935538 32.0267683, 34.8935284 32.0267754)",,,,roundabout,4,,
1239656706,residential,שבזי,True,False,33.027966887832875,"LINESTRING (34.8935978 32.026692, 34.8936253 32.0267224, 34.8936558 32.0267758, 34.8936761 32.026831, 34.8936863 32.0269723)",,,,,4,,
338978321,residential,,True,False,21.162100884936926,"LINESTRING (34.8934346 32.0266868, 34.8934466 32.0266648, 34.8934665 32.0266476, 34.8934921 32.026637, 34.8935205 32.0266343, 34.8935481 32.0266398, 34.8935722 32.0266529, 34.8935887 32.0266707, 34.8935978 32.026692)",,,,roundabout,4,,
338977107,tertiary,,True,False,10.03697127295409,"LINESTRING (34.8925814 32.0358077, 34.8925552 32.0357874, 34.8925384 32.0357609, 34.8925327 32.0357312)",,,,roundabout,,,
338977107,tertiary,,True,False,16.287998271956496,"LINESTRING (34.8927128 32.0356671, 34.8927335 32.0356906, 34.8927442 32.0357185, 34.8927437 32.0357478, 34.8927322 32.0357754, 34.8927109 32.0357984)",,,,roundabout,,,
338977107,tertiary,,True,False,13.125629452616627,"LINESTRING (34.8927109 32.0357984, 34.8926819 32.0358145, 34.8926484 32.0358218, 34.892614 32.0358196, 34.8925814 32.0358077)",,,,roundabout,,,
338977109,tertiary,וייצמן,True,False,218.44888790098895,"LINESTRING (34.8927109 32.0357984, 34.8925124 32.0372953, 34.8924748 32.0375408, 34.8924623 32.0377512)",,,,,,,
338977107,tertiary,,True,False,13.201108604044702,"LINESTRING (34.8925829 32.0356555, 34.8926157 32.0356441, 34.8926511 32.0356424, 34.8926844 32.0356505, 34.8927128 32.0356671)",,,,roundabout,,,
338977111,tertiary,ויצמן,True,False,141.79994513670067,"LINESTRING (34.8925829 32.0356555, 34.8927098 32.0352015, 34.8927948 32.0348073, 34.8928216 32.0344)",,,,,,,
338978135,tertiary,,True,False,10.666780722037835,"LINESTRING (34.8977763 32.0342604, 34.8978196 32.0342533, 34.897863 32.0342592, 34.8978849 32.0342696)",,,,roundabout,,,
338978137,tertiary,מוהליבר,True,False,188.99410491473125,"LINESTRING (34.8977763 32.0342604, 34.8977681 32.0338976, 34.8977256 32.0333905, 34.8976914 32.0330965, 34.897626 32.0325664)",,,,,,,
338978135,tertiary,,True,False,19.50905044987318,"LINESTRING (34.8978542 32.0344646, 34.8978147 32.034468, 34.897776 32.034461, 34.8977417 32.0344441, 34.8977128 32.0344159, 34.8976971 32.0343811)",,,,roundabout,,,
338978136,tertiary,מוהליבר,False,True,149.91890707729812,"LINESTRING (34.8978542 32.0344646, 34.8978255 32.0355303, 34.8978179 32.0358125)",,,,,,,
338978135,tertiary,,True,False,27.94683450445286,"LINESTRING (34.8978849 32.0342696, 34.8979015 32.0342774, 34.897928 32.0343024, 34.897944 32.0343331, 34.8979481 32.0343666, 34.8979398 32.0343994, 34.8979199 32.0344285, 34.8978904 32.034451, 34.8978542 32.0344646)",,,,roundabout,,,
98871375,residential,אלי כהן,True,False,74.535869010743,"LINESTRING (34.897626 32.0325664, 34.8968378 32.0326197)",,,,,,,
338978137,tertiary,מוהליבר,True,False,126.61852785041943,"LINESTRING (34.897626 32.0325664, 34.8975889 32.0322165, 34.8975381 32.0318612, 34.8974242 32.0314427)",,,,,,,
701014363,residential,מרבד הקסמים,True,False,18.4084776742485,"LINESTRING (34.8861743 32.0315839, 34.8860857 32.0316025, 34.8860442 32.0316219, 34.8860073 32.0316583)",1,,,,,,
1239656773,residential,מרבד הקסמים,False,True,174.31146677162755,"LINESTRING (34.8861743 32.0315839, 34.8866236 32.0315879, 34.8866397 32.031588, 34.8869385 32.0315907, 34.8870949 32.0315921, 34.8873544 32.0315895, 34.8873958 32.0315891, 34.8876208 32.0315826, 34.887643 32.031582, 34.8878084 32.0315772, 34.888023 32.0315709)",1,,,,,,
98869561,tertiary,,True,False,6.887142919434135,"LINESTRING (34.8860177 32.0341942, 34.8859814 32.0341903, 34.8859482 32.0341775)",,,,roundabout,,,
296614011,tertiary,הרצל,True,False,109.6504612794762,"LINESTRING (34.8860177 32.0341942, 34.8860155 32.0343913, 34.8860159 32.0351803)",,,,,,,
48764829,tertiary,,True,False,14.24306189332196,"LINESTRING (34.8920999 32.0379981, 34.8920891 32.0379754, 34.8920818 32.0379484, 34.8920786 32.0379031, 34.8920853 32.0378731)",,,,roundabout,,,
"[296614024, 340212723]",tertiary,רמז,True,False,79.33082435962324,"LINESTRING (34.8920999 32.0379981, 34.8919448 32.0380179, 34.8918228 32.0380327, 34.8916337 32.0380583, 34.8915381 32.0380748, 34.8914298 32.0380935, 34.8913545 32.0380965, 34.891316 32.0381034, 34.8912691 32.0380988)",,,50,,,,
340321159,unclassified,,False,False,142.32386974373296,"LINESTRING (34.8921685 32.0247327, 34.89235 32.0247888, 34.8935302 32.0252834)",,,,,,,
"[340321160, 1175847634]",unclassified,,True,False,30.424325839744778,"LINESTRING (34.8921685 32.0247327, 34.8921584 32.0247511, 34.8921417 32.0247656, 34.8921202 32.0247745, 34.8920964 32.0247767, 34.8920731 32.024772, 34.892053 32.024761, 34.8920392 32.0247461, 34.8920316 32.0247282, 34.8920311 32.0247092, 34.8920376 32.0246911, 34.8920433 32.0246843, 34.8920505 32.0246756, 34.8920686 32.0246643, 34.8920899 32.0246585, 34.8921123 32.0246586)",,,,roundabout,,,
1394029502,residential,,True,False,14.218565941716852,"LINESTRING (34.8755894 32.0242924, 34.875555 32.0244169)",,,,,,,
1394029503,primary,,True,False,592.2447839117507,"LINESTRING (34.8755894 32.0242924, 34.8757015 32.0243428, 34.8782063 32.0254709, 34.8783822 32.0255363, 34.8785888 32.025592, 34.8788109 32.0256399, 34.8799284 32.025767, 34.8814466 32.0260463)",2,412,,,,,
28246796,primary,,True,False,31.329801506060164,"LINESTRING (34.8758491 32.0245481, 34.8756296 32.0244502, 34.875555 32.0244169)",2,412,,,,,
340367628,primary_link,,True,False,45.81447942656308,"LINESTRING (34.8758491 32.0245481, 34.8757628 32.0245482, 34.8756922 32.0245545, 34.8756182 32.0245668, 34.8755884 32.0245733, 34.8755328 32.0245925, 34.8754836 32.0246129, 34.875437 32.0246405, 34.8753967 32.0246668)",1,,,,,,
83800838,tertiary,יצחק שדה,False,True,26.47996089329326,"LINESTRING (34.8814106 32.0301574, 34.8816915 32.0301566)",,,,,,,
340714019,tertiary,יצחק שדה,True,False,33.21654256437484,"LINESTRING (34.8814106 32.0301574, 34.8812759 32.0301826, 34.8810657 32.0302185)",,,,,,,
98869552,residential,ביאליק,False,False,110.62790070390716,"LINESTRING (34.8872482 32.0362804, 34.8860746 32.0362735)",,,,,,,
98869552,residential,ביאליק,False,True,62.42188518143613,"LINESTRING (34.8872482 32.0362804, 34.8876046 32.0362823, 34.8876619 32.0362557, 34.8876846 32.0362345, 34.8877152 32.0360612)",,,,,,,
340714023,residential,ביאליק,False,True,70.67436517211455,"LINESTRING (34.8872482 32.0362804, 34.8872708 32.0361294, 34.8873085 32.0360502, 34.8873747 32.0359907, 34.8875357 32.0359794, 34.8876457 32.0360025, 34.8877152 32.0360612)",,,,,,,
340714024,residential,,False,True,188.92017789103608,"LINESTRING (34.888972 32.0314468, 34.8890117 32.0321694, 34.8897328 32.0321201, 34.8897491 32.032119, 34.8897787 32.0321379, 34.8898059 32.0324541)",,,,,,,
1239656773,residential,מרבד הקסמים,False,False,41.52411745115414,"LINESTRING (34.888972 32.0314468, 34.8889152 32.0314498, 34.8887968 32.0314602, 34.888708 32.031477, 34.8885401 32.0315143)",1,,,,,,
"[1239656810, 1239656773]",residential,"['מרבד הקסמים', ""ניסן טורצ'ין""]",False,"[False, True]",77.44917490337704,"LINESTRING (34.888972 32.0314468, 34.8893218 32.0314284, 34.8896512 32.0314112, 34.8896667 32.0313782, 34.8896667 32.0312941)",1,,,,,,
98869568,tertiary,משה דיין,False,True,126.28671899164321,"LINESTRING (34.8812603 32.0351261, 34.8806468 32.0352984, 34.8804675 32.0353496, 34.8803254 32.0353769, 34.8799677 32.0353977)",,,,,,,
98869575,tertiary,,True,False,29.076600510314865,"LINESTRING (34.8812603 32.0351261, 34.8812488 32.0350853, 34.8812513 32.0350305, 34.8812713 32.0349782, 34.8813072 32.0349326, 34.8813565 32.034897)",,,,roundabout,,,
98869575,tertiary,,True,False,27.915862187061048,"LINESTRING (34.8814829 32.0352639, 34.8814611 32.0352647, 34.8813981 32.035252, 34.8813415 32.0352253, 34.8812956 32.0351865, 34.8812639 32.0351387, 34.8812603 32.0351261)",,,,roundabout,,,
48764829,tertiary,,True,False,24.128054465461325,"LINESTRING (34.8924789 32.0380561, 34.8924394 32.0380821, 34.8923882 32.0381018, 34.8923312 32.0381109, 34.8922697 32.0381074, 34.8922412 32.0380992)",,,,roundabout,,,
335949418,residential,,True,False,43.79268164079459,"LINESTRING (34.8940844 32.0401695, 34.8936309 32.0400839)",,,,,,,
239071397,tertiary,,True,False,6.037857761005721,"LINESTRING (34.8940844 32.0401695, 34.8940767 32.0401431, 34.8940761 32.040116)",,,,roundabout,,,
296614017,tertiary,הרצל,True,False,66.9029368435078,"LINESTRING (34.8860457 32.0370018, 34.8860738 32.037603)",,,,,,,
"[98870232, 240596965]",residential,"['רמב""ם', 'שזר']",False,True,278.15728377857215,"LINESTRING (34.8860457 32.0370018, 34.8871856 32.0369745, 34.8879612 32.0369865, 34.8882788 32.0370221, 34.8881611 32.0376195)",,,,,,,
33900333,tertiary,שדרות מנחם בגין,True,False,173.94924285171223,"LINESTRING (34.8831855 32.0378746, 34.883122 32.0378551, 34.8830619 32.0378264, 34.8830218 32.0377741, 34.8829725 32.0376958, 34.8829094 32.0376004, 34.882244 32.0365547)",,,,,,,
343064446,tertiary,רמז,True,False,8.872699313109017,"LINESTRING (34.8831855 32.0378746, 34.8832236 32.0378525, 34.8832685 32.0378382)",,,,,,,
343064446,tertiary,רמז,True,False,48.498443529634315,"LINESTRING (34.8832685 32.0378382, 34.8834116 32.0378264, 34.8835918 32.0378133, 34.8837813 32.0378031)",,,,,,,
240601365,residential,הגדוד העברי,False,False,5.823619893264138,"LINESTRING (34.8837813 32.0378031, 34.8837876 32.0378552)",,,,,,,
240601365,residential,הגדוד העברי,False,True,120.05393313629936,"LINESTRING (34.8837813 32.0378031, 34.8837105 32.0367251)",,,,,,,
343064446,tertiary,רמז,True,False,47.94464475874092,"LINESTRING (34.8837813 32.0378031, 34.8840031 32.0377898, 34.8842891 32.0378007)",,,,,,,
33900333,tertiary,שדרות מנחם בגין,True,False,5.521640171484467,"LINESTRING (34.8832376 32.0378973, 34.8831855 32.0378746)",,,,,,,
343064448,tertiary,רמז,True,False,17.25234051088217,"LINESTRING (34.8832376 32.0378973, 34.8832043 32.0379282, 34.883182 32.0379529, 34.8831685 32.037979, 34.8831457 32.0380291)",,,,,,,
98869568,tertiary,משה דיין,False,True,19.245992479914428,"LINESTRING (34.8776397 32.033075, 34.8776203 32.0329027)",,,,,,,
98869568,tertiary,משה דיין,False,False,49.36879658797619,"LINESTRING (34.8776397 32.033075, 34.8776948 32.0334308, 34.877707 32.0335153)",,,,,,,
98869585,residential,מבוא אלה,False,True,102.90881734178676,"LINESTRING (34.8776397 32.033075, 34.8776175 32.0330744, 34.8774234 32.0330693, 34.8766924 32.0333893, 34.8766457 32.0334098)",,,,,,,
98869568,tertiary,משה דיין,False,False,54.957192059956455,"LINESTRING (34.8780987 32.0344869, 34.8782943 32.0347189, 34.8784382 32.0348887)",,,,,,,
98869568,tertiary,משה דיין,False,True,59.958206604099324,"LINESTRING (34.8780987 32.0344869, 34.8779689 32.0342683, 34.87793 32.0342028, 34.8778348 32.0339969)",,,,,,,
98869583,residential,מבוא דולב,False,True,71.44343566993216,"LINESTRING (34.8780987 32.0344869, 34.8774667 32.0347345, 34.8774098 32.0347547)",,,,,,,
296614008,tertiary,שדרות מנחם בגין,True,False,158.7186716247292,"LINESTRING (34.881641 32.0352147, 34.8823397 32.0365134)",,,,,,,
98869575,tertiary,,True,False,16.247514590631063,"LINESTRING (34.881641 32.0352147, 34.8815873 32.0352453, 34.8815258 32.0352624, 34.8814829 32.0352639)",,,,roundabout,,,
98869584,residential,ברנר,False,True,234.29219820121492,"LINESTRING (34.8859662 32.0294903, 34.8836108 32.0295353, 34.8835975 32.0294262)",,,,,,,
1239656744,tertiary,הרצל,True,False,49.32952110022372,"LINESTRING (34.8859662 32.0294903, 34.8859791 32.029459, 34.8859841 32.029413, 34.8859822 32.0293291, 34.8859716 32.029207, 34.8859585 32.0291008, 34.8859557 32.0290497)",,,,,,,
98869565,residential,ז'בוטינסקי,False,False,282.4686637210284,"LINESTRING (34.8846952 32.0343561, 34.8848924 32.0343495, 34.8848448 32.0340728, 34.8847153 32.0335219, 34.8846781 32.0331368, 34.8846021 32.0330829, 34.8833639 32.0332392)",,,,,,,
98869581,residential,,True,False,53.81492009611709,"LINESTRING (34.8846952 32.0343561, 34.8847049 32.0343859, 34.8847023 32.034439, 34.8846799 32.0344825, 34.8846607 32.0345025, 34.8846152 32.0345301, 34.8845333 32.0345431, 34.8844591 32.0345221, 34.8844178 32.0344901, 34.884392 32.034448, 34.8843847 32.034401)",,,,roundabout,,,
98869550,residential,ז'בוטינסקי,False,False,46.20254775172964,"LINESTRING (34.8843847 32.034401, 34.8838985 32.0344536)",,,,,,,
98869581,residential,,True,False,40.97118063234751,"LINESTRING (34.8843847 32.034401, 34.8843968 32.0343547, 34.8844268 32.0343146, 34.8844712 32.0342857, 34.8845292 32.0342743, 34.8845805 32.0342735, 34.8846322 32.0342917, 34.8846657 32.0343158, 34.8846952 32.0343561)",,,,roundabout,,,
98869552,residential,ביאליק,False,False,66.60302018858216,"LINESTRING (34.8883574 32.0358869, 34.8882477 32.0359882, 34.8877981 32.0360264, 34.8877152 32.0360612)",,,,,,,
98870229,residential,דוד מרכוס,False,True,66.69255462414874,"LINESTRING (34.8916208 32.035619, 34.8909196 32.035539)",,,,,,,
98870229,residential,דוד מרכוס,False,False,86.85826894568083,"LINESTRING (34.8916208 32.035619, 34.8918572 32.0356481, 34.8925327 32.0357312)",,,,,,,
365644874,residential,"הרא""ה",False,False,177.27771777040792,"LINESTRING (34.8916208 32.035619, 34.891563 32.0360205, 34.891563 32.0365802, 34.8915149 32.0368689, 34.8914146 32.0371966)",,,,,,,
365644874,residential,"הרא""ה",False,True,177.2777177704079,"LINESTRING (34.8914146 32.0371966, 34.8915149 32.0368689, 34.891563 32.0365802, 34.891563 32.0360205, 34.8916208 32.035619)",,,,,,,
"[49870045, 340457654]",unclassified,,False,False,580.4285460424862,"LINESTRING (34.9040002 32.0249313, 34.9037676 32.0249139, 34.9035231 32.02496, 34.9031056 32.0251425, 34.9023681 32.0252583, 34.9023038 32.0252902, 34.9022662 32.0253448, 34.9022501 32.025413, 34.9022447 32.0260724, 34.9022287 32.0261498, 34.9021911 32.026218, 34.9021482 32.0262453, 34.9020892 32.0262635, 34.9019873 32.0262816, 34.9007412 32.0263617, 34.9000283 32.0264076, 34.8989546 32.0264858)",,,,,,no,
49870045,unclassified,,False,True,92.96080837026065,"LINESTRING (34.9040002 32.0249313, 34.9042335 32.0250731, 34.9042656 32.0252083, 34.9043034 32.0256619)",,,,,,no,
392935823,unclassified,,False,True,114.63092727056438,"LINESTRING (34.9040002 32.0249313, 34.9039971 32.0250373, 34.9039663 32.0252594, 34.9039447 32.0255101, 34.9039588 32.0256302, 34.9039755 32.0256747, 34.9040679 32.0256904, 34.9041912 32.0256851, 34.9043034 32.0256619)",,,,,,no,
366189536,unclassified,,False,False,128.08719409903148,"LINESTRING (34.902964 32.0255277, 34.9029902 32.0266794)",,,,,,no,
366189536,unclassified,,False,True,128.08719409903148,"LINESTRING (34.9029902 32.0266794, 34.902964 32.0255277)",,,,,,no,
49870045,unclassified,,False,False,229.25407421196894,"LINESTRING (34.9029902 32.0266794, 34.9042758 32.0266324, 34.9043034 32.0256619)",,,,,,no,
49870045,unclassified,,False,True,161.0449334741423,"LINESTRING (34.9029902 32.0266794, 34.9024096 32.0266935, 34.9024605 32.0276484)",,,,,,no,
49870045,unclassified,,False,False,161.0449334741423,"LINESTRING (34.9024605 32.0276484, 34.9024096 32.0266935, 34.9029902 32.0266794)",,,,,,no,
366189537,unclassified,,False,False,60.99419127558899,"LINESTRING (34.9024605 32.0276484, 34.902725 32.0276518, 34.9030278 32.0276698, 34.9030953 32.0277045)",,,,,,no,
366189537,unclassified,,False,True,333.59635868431786,"LINESTRING (34.9024605 32.0276484, 34.9022613 32.0276557, 34.9019465 32.0276665, 34.9018866 32.0276901, 34.9018501 32.0277428, 34.9018309 32.0279153, 34.901803 32.0289778, 34.9017217 32.029025, 34.9016103 32.0291412, 34.9015846 32.0293191, 34.9015632 32.0296059, 34.9015032 32.0301143)",,,,,,no,
366189535,unclassified,,False,False,124.61808331885918,"LINESTRING (34.9030953 32.0277045, 34.9030763 32.0288251)",,,,,,no,
366189537,unclassified,,False,False,269.8970095724033,"LINESTRING (34.9030953 32.0277045, 34.9032126 32.0277648, 34.9036578 32.0280241, 34.9038728 32.0282398, 34.9040212 32.0283861, 34.9042786 32.028553, 34.9043816 32.0285941, 34.9045148 32.0285966, 34.9045784 32.0285838, 34.9046269 32.0285453, 34.9046784 32.0277648)",,,,,,no,
366189537,unclassified,,False,True,60.99419127558899,"LINESTRING (34.9030953 32.0277045, 34.9030278 32.0276698, 34.902725 32.0276518, 34.9024605 32.0276484)",,,,,,no,
